word,part_of_speech,category,lemma,word_count,index,question_id,mask_col,is_content_word
of,ADP,,of,1,[1],14727,question,False
the,DET,,the,1,[2],14727,question,False
following,VERB,,follow,1,[3],14727,question,True
CANNOT,PROPN,,CANNOT,1,[4],14727,question,True
be,AUX,,be,1,[5],14727,question,False
true,ADJ,,true,1,[6],14727,question,True
if,SCONJ,,if,1,[7],14727,question,False
the,DET,,the,1,[8],14727,question,False
sum,NOUN,,sum,1,[9],14727,question,True
of,ADP,,of,1,[10],14727,question,False
consecutive,ADJ,,consecutive,1,[12],14727,question,True
integers,NOUN,,integer,1,[13],14727,question,True
is,AUX,,be,1,[14],14727,question,False
",",PUNCT,,",",0,[16],14727,question,False
where,SCONJ,,where,1,[17],14727,question,False
?,PUNCT,,?,0,[21],14727,question,False
"
",SPACE,,"
",0,[22],14727,question,False
I.,NOUN,ORG,i.,1,[23],14727,question,True
The,DET,,the,1,[24],14727,question,False
product,NOUN,,product,1,[25],14727,question,True
of,ADP,,of,1,[26],14727,question,False
the,DET,,the,1,[27],14727,question,False
integers,NOUN,,integer,1,[29],14727,question,True
is,AUX,,be,1,[30],14727,question,False
positive,ADJ,,positive,1,[31],14727,question,True
"
",SPACE,,"
",0,[32],14727,question,False
II,PROPN,,II,1,[33],14727,question,True
.,PUNCT,,.,0,[34],14727,question,False
The,DET,,the,1,[35],14727,question,False
smallest,ADJ,,small,1,[36],14727,question,True
of,ADP,,of,1,[37],14727,question,False
the,DET,,the,1,[38],14727,question,False
integers,NOUN,,integer,1,[40],14727,question,True
is,AUX,,be,1,[41],14727,question,False
"
",SPACE,,"
",0,[43],14727,question,False
III,PROPN,,III,1,[44],14727,question,True
.,PUNCT,,.,0,[45],14727,question,False
The,DET,,the,1,[46],14727,question,False
largest,ADJ,,large,1,[47],14727,question,True
of,ADP,,of,1,[48],14727,question,False
the,DET,,the,1,[49],14727,question,False
integers,NOUN,,integer,1,[51],14727,question,True
is,AUX,,be,1,[52],14727,question,False
negative,ADJ,,negative,1,[53],14727,question,True
In,ADP,,in,1,[0],69576,question,False
the,DET,,the,1,[1],69576,question,False
",",PUNCT,,",",0,[3],69576,question,False
the,DET,,the,1,[4],69576,question,False
points,NOUN,,point,1,[5],69576,question,True
(,PUNCT,,(,0,[6],69576,question,False
",",PUNCT,,",",0,[8],69576,question,False
d,NUM,,d,1,[9],69576,question,False
),PUNCT,,),0,[10],69576,question,False
",",PUNCT,,",",0,[11],69576,question,False
(,PUNCT,,(,0,[12],69576,question,False
",",PUNCT,,",",0,[14],69576,question,False
),PUNCT,,),0,[16],69576,question,False
",",PUNCT,,",",0,[17],69576,question,False
and,CCONJ,,and,1,[18],69576,question,False
(,PUNCT,,(,0,[19],69576,question,False
",",PUNCT,,",",0,[21],69576,question,False
),PUNCT,,),0,[23],69576,question,False
are,AUX,,be,1,[24],69576,question,False
vertices,NOUN,,vertex,1,[26],69576,question,True
of,ADP,,of,1,[27],69576,question,False
a,DET,,a,1,[28],69576,question,False
certain,ADJ,,certain,1,[29],69576,question,True
square,NOUN,,square,1,[30],69576,question,True
.,PUNCT,,.,0,[31],69576,question,False
If,SCONJ,,if,1,[32],69576,question,False
<,X,,<,1,[34],69576,question,False
0,NUM,,0,1,[35],69576,question,False
and,CCONJ,,and,1,[36],69576,question,False
d,NUM,,d,1,[37],69576,question,False
>,X,,>,1,[38],69576,question,False
0,NUM,,0,1,[39],69576,question,False
",",PUNCT,,",",0,[40],69576,question,False
which,PRON,,which,1,[41],69576,question,False
of,ADP,,of,1,[42],69576,question,False
the,DET,,the,1,[43],69576,question,False
following,VERB,,follow,1,[44],69576,question,True
points,NOUN,,point,1,[45],69576,question,True
is,AUX,,be,1,[47],69576,question,False
in,ADP,,in,1,[48],69576,question,False
the,DET,,the,1,[49],69576,question,False
same,ADJ,,same,1,[50],69576,question,True
quadrant,NOUN,,quadrant,1,[51],69576,question,True
as,ADP,,as,1,[52],69576,question,False
the,DET,,the,1,[53],69576,question,False
vertex,NOUN,,vertex,1,[55],69576,question,True
of,ADP,,of,1,[56],69576,question,False
the,DET,,the,1,[57],69576,question,False
square,NOUN,,square,1,[58],69576,question,True
?,PUNCT,,?,0,[59],69576,question,False
Every,DET,,every,1,[0],36939,question,False
year,NOUN,,year,1,[1],36939,question,True
Taylor,PROPN,PERSON,Taylor,1,[2],36939,question,True
goes,VERB,,go,1,[3],36939,question,True
to,ADP,,to,1,[4],36939,question,False
the,DET,,the,1,[5],36939,question,False
same,ADJ,,same,1,[6],36939,question,True
carnival,NOUN,,carnival,1,[7],36939,question,True
",",PUNCT,,",",0,[8],36939,question,False
and,CCONJ,,and,1,[9],36939,question,False
he,PRON,,he,1,[10],36939,question,False
attempts,VERB,,attempt,1,[11],36939,question,True
to,PART,,to,1,[12],36939,question,False
shoot,VERB,,shoot,1,[13],36939,question,True
a,DET,,a,1,[14],36939,question,False
basketball,NOUN,,basketball,1,[15],36939,question,True
into,ADP,,into,1,[16],36939,question,False
a,DET,,a,1,[17],36939,question,False
small,ADJ,,small,1,[18],36939,question,True
hoop,NOUN,,hoop,1,[19],36939,question,True
",",PUNCT,,",",0,[20],36939,question,False
hoping,VERB,,hope,1,[21],36939,question,True
that,SCONJ,,that,1,[22],36939,question,False
he,PRON,,he,1,[23],36939,question,False
will,AUX,,will,1,[24],36939,question,False
win,VERB,,win,1,[25],36939,question,True
a,DET,,a,1,[26],36939,question,False
tall,ADJ,,tall,1,[28],36939,question,True
teddy,PROPN,,teddy,1,[29],36939,question,True
bear,PROPN,,bear,1,[30],36939,question,True
.,PUNCT,,.,0,[31],36939,question,False
If,SCONJ,,if,1,[32],36939,question,False
the,DET,,the,1,[33],36939,question,False
probability,NOUN,,probability,1,[34],36939,question,True
that,PRON,,that,1,[35],36939,question,False
Taylor,PROPN,PERSON,Taylor,1,[36],36939,question,True
does,AUX,,do,1,[37],36939,question,False
not,PART,,not,1,[38],36939,question,False
make,VERB,,make,1,[39],36939,question,True
a,DET,,a,1,[40],36939,question,False
basket,NOUN,,basket,1,[41],36939,question,True
is,AUX,,be,1,[42],36939,question,False
",",PUNCT,,",",0,[44],36939,question,False
what,PRON,,what,1,[45],36939,question,False
is,AUX,,be,1,[46],36939,question,False
the,DET,,the,1,[47],36939,question,False
probability,NOUN,,probability,1,[48],36939,question,True
that,PRON,,that,1,[49],36939,question,False
Taylor,PROPN,PERSON,Taylor,1,[50],36939,question,True
makes,VERB,,make,1,[51],36939,question,True
exactly,ADV,,exactly,1,[52],36939,question,True
basket,NOUN,,basket,1,[54],36939,question,True
in,ADP,,in,1,[55],36939,question,False
tries,NOUN,,try,1,[57],36939,question,True
?,PUNCT,,?,0,[58],36939,question,False
A,DET,,a,1,[0],77707,question,False
car,NOUN,,car,1,[1],77707,question,True
moves,NOUN,,move,1,[2],77707,question,True
at,ADP,,at,1,[3],77707,question,False
hr,NOUN,,hr,1,[7],77707,question,True
.,PUNCT,,.,0,[8],77707,question,False
What,PRON,,what,1,[9],77707,question,False
is,AUX,,be,1,[10],77707,question,False
the,DET,,the,1,[11],77707,question,False
speed,NOUN,,speed,1,[12],77707,question,True
of,ADP,,of,1,[13],77707,question,False
the,DET,,the,1,[14],77707,question,False
car,NOUN,,car,1,[15],77707,question,True
in,ADP,,in,1,[16],77707,question,False
meters,NOUN,,meter,1,[17],77707,question,True
per,ADP,,per,1,[18],77707,question,False
second,ADV,,second,1,[19],77707,question,True
?,PUNCT,,?,0,[20],77707,question,False
Nine,NUM,,nine,1,[0],30284,question,False
persons,NOUN,,person,1,[1],30284,question,True
went,VERB,,go,1,[2],30284,question,True
to,ADP,,to,1,[3],30284,question,False
a,DET,,a,1,[4],30284,question,False
hotel,NOUN,,hotel,1,[5],30284,question,True
for,ADP,,for,1,[6],30284,question,False
taking,VERB,,take,1,[7],30284,question,True
their,PRON,,their,1,[8],30284,question,False
meals,NOUN,,meal,1,[9],30284,question,True
.,PUNCT,,.,0,[10],30284,question,False
of,ADP,,of,1,[12],30284,question,False
them,PRON,,they,1,[13],30284,question,False
spent,VERB,,spend,1,[14],30284,question,True
Rs 12,NOUN,PRODUCT,r 12,2,"[15, 16]",30284,question,True
each,PRON,,each,1,[17],30284,question,False
on,ADP,,on,1,[18],30284,question,False
their,PRON,,their,1,[19],30284,question,False
meals,NOUN,,meal,1,[20],30284,question,True
and,CCONJ,,and,1,[21],30284,question,False
the,DET,,the,1,[22],30284,question,False
spent,VERB,,spend,1,[24],30284,question,True
more,ADJ,,more,1,[26],30284,question,True
than,ADP,,than,1,[27],30284,question,False
the,DET,,the,1,[28],30284,question,False
average,ADJ,,average,1,[29],30284,question,True
expenditure,NOUN,,expenditure,1,[30],30284,question,True
of,ADP,,of,1,[31],30284,question,False
all,DET,,all,1,[32],30284,question,False
the,DET,,the,1,[33],30284,question,False
.,PUNCT,,.,0,[35],30284,question,False
What,PRON,,what,1,[36],30284,question,False
was,AUX,,be,1,[37],30284,question,False
the,DET,,the,1,[38],30284,question,False
total,ADJ,,total,1,[39],30284,question,True
money,NOUN,,money,1,[40],30284,question,True
spent,VERB,,spend,1,[41],30284,question,True
by,ADP,,by,1,[42],30284,question,False
them,PRON,,they,1,[43],30284,question,False
?,PUNCT,,?,0,[44],30284,question,False
Initially,ADV,,initially,1,[0],72282,question,True
",",PUNCT,,",",0,[1],72282,question,False
the,DET,,the,1,[2],72282,question,False
men,NOUN,,man,1,[3],72282,question,True
and,CCONJ,,and,1,[4],72282,question,False
women,NOUN,,woman,1,[5],72282,question,True
in,ADP,,in,1,[6],72282,question,False
a,DET,,a,1,[7],72282,question,False
room,NOUN,,room,1,[8],72282,question,True
were,AUX,,be,1,[9],72282,question,False
in,ADP,,in,1,[10],72282,question,False
the,DET,,the,1,[11],72282,question,False
ratio,NOUN,,ratio,1,[12],72282,question,True
of,ADP,,of,1,[13],72282,question,False
:,SYM,,:,1,[15],72282,question,False
.,PUNCT,,.,0,[17],72282,question,False
Then,ADV,,then,1,[18],72282,question,True
",",PUNCT,,",",0,[19],72282,question,False
men,NOUN,,man,1,[21],72282,question,True
entered,VERB,,enter,1,[22],72282,question,True
the,DET,,the,1,[23],72282,question,False
room,NOUN,,room,1,[24],72282,question,True
and,CCONJ,,and,1,[25],72282,question,False
women,NOUN,,woman,1,[27],72282,question,True
left,VERB,,leave,1,[28],72282,question,True
the,DET,,the,1,[29],72282,question,False
room,NOUN,,room,1,[30],72282,question,True
.,PUNCT,,.,0,[31],72282,question,False
Then,ADV,,then,1,[32],72282,question,True
",",PUNCT,,",",0,[33],72282,question,False
the,DET,,the,1,[34],72282,question,False
number,NOUN,,number,1,[35],72282,question,True
of,ADP,,of,1,[36],72282,question,False
women,NOUN,,woman,1,[37],72282,question,True
doubled,VERB,,double,1,[38],72282,question,True
.,PUNCT,,.,0,[39],72282,question,False
Now,ADV,,now,1,[40],72282,question,True
there,PRON,,there,1,[41],72282,question,False
are,VERB,,be,1,[42],72282,question,True
men,NOUN,,man,1,[44],72282,question,True
in,ADP,,in,1,[45],72282,question,False
the,DET,,the,1,[46],72282,question,False
room,NOUN,,room,1,[47],72282,question,True
.,PUNCT,,.,0,[48],72282,question,False
How,SCONJ,,how,1,[49],72282,question,False
many,ADJ,,many,1,[50],72282,question,True
women,NOUN,,woman,1,[52],72282,question,True
are,AUX,,be,1,[53],72282,question,False
currently,ADV,,currently,1,[54],72282,question,True
in,ADP,,in,1,[55],72282,question,False
the,DET,,the,1,[56],72282,question,False
room,NOUN,,room,1,[57],72282,question,True
?,PUNCT,,?,0,[58],72282,question,False
(,PUNCT,,(,0,[2],78205,question,False
),PUNCT,,),0,[6],78205,question,False
=,PUNCT,,=,0,[7],78205,question,False
?,PUNCT,,?,0,[8],78205,question,False
A,PRON,,a,1,[0],30265,question,False
can,AUX,,can,1,[1],30265,question,False
complete,VERB,,complete,1,[2],30265,question,True
a,DET,,a,1,[3],30265,question,False
project,NOUN,,project,1,[4],30265,question,True
in,ADP,,in,1,[5],30265,question,False
and,CCONJ,,and,1,[8],30265,question,False
can,AUX,,can,1,[10],30265,question,False
complete,VERB,,complete,1,[11],30265,question,True
the,DET,,the,1,[12],30265,question,False
same,ADJ,,same,1,[13],30265,question,True
project,NOUN,,project,1,[14],30265,question,True
in,ADP,,in,1,[15],30265,question,False
.,PUNCT,,.,0,[18],30265,question,False
If,SCONJ,,if,1,[19],30265,question,False
A,PRON,,a,1,[20],30265,question,False
and,CCONJ,,and,1,[21],30265,question,False
start,VERB,,start,1,[23],30265,question,True
working,VERB,,work,1,[24],30265,question,True
on,ADP,,on,1,[25],30265,question,False
the,DET,,the,1,[26],30265,question,False
project,NOUN,,project,1,[27],30265,question,True
together,ADV,,together,1,[28],30265,question,True
and,CCONJ,,and,1,[29],30265,question,False
A,DET,,a,1,[30],30265,question,False
quits,NOUN,,quit,1,[31],30265,question,True
before,SCONJ,,before,1,[34],30265,question,False
the,DET,,the,1,[35],30265,question,False
project,NOUN,,project,1,[36],30265,question,True
is,AUX,,be,1,[37],30265,question,False
completed,VERB,,complete,1,[38],30265,question,True
",",PUNCT,,",",0,[39],30265,question,False
in,ADP,,in,1,[40],30265,question,False
how,SCONJ,,how,1,[41],30265,question,False
many,ADJ,,many,1,[42],30265,question,True
days,NOUN,,day,1,[43],30265,question,True
will,AUX,,will,1,[44],30265,question,False
the,DET,,the,1,[45],30265,question,False
project,NOUN,,project,1,[46],30265,question,True
be,AUX,,be,1,[47],30265,question,False
completed,VERB,,complete,1,[48],30265,question,True
?,PUNCT,,?,0,[49],30265,question,False
The,DET,,the,1,[0],95704,question,False
timing,NOUN,,timing,1,[1],95704,question,True
of,ADP,,of,1,[2],95704,question,False
a,DET,,a,1,[3],95704,question,False
college,NOUN,,college,1,[4],95704,question,True
is,AUX,,be,1,[5],95704,question,False
from,ADP,,from,1,[6],95704,question,False
12 p.m,NUM,MONEY,12 p.m,2,"[7, 8]",95704,question,True
to,ADP,,to,1,[9],95704,question,False
4.20,NUM,,4.20,1,[10],95704,question,False
p.m.,NOUN,,p.m.,1,[11],95704,question,True
lectures,NOUN,,lecture,1,[13],95704,question,True
are,AUX,,be,1,[14],95704,question,False
held,VERB,,hold,1,[15],95704,question,True
in,ADP,,in,1,[16],95704,question,False
the,DET,,the,1,[17],95704,question,False
given,VERB,,give,1,[18],95704,question,True
duration,NOUN,,duration,1,[19],95704,question,True
and,CCONJ,,and,1,[20],95704,question,False
a,DET,,a,1,[21],95704,question,False
break,NOUN,,break,1,[22],95704,question,True
of,ADP,,of,1,[23],95704,question,False
5 minutes,NUM,TIME,5 minute,2,"[24, 25]",95704,question,True
after,SCONJ,,after,1,[26],95704,question,False
each,DET,,each,1,[27],95704,question,False
lecture,NOUN,,lecture,1,[28],95704,question,True
is,AUX,,be,1,[29],95704,question,False
given,VERB,,give,1,[30],95704,question,True
to,ADP,,to,1,[31],95704,question,False
the,DET,,the,1,[32],95704,question,False
students,NOUN,,student,1,[33],95704,question,True
.,PUNCT,,.,0,[34],95704,question,False
Find,VERB,,find,1,[35],95704,question,True
the,DET,,the,1,[36],95704,question,False
duration,NOUN,,duration,1,[37],95704,question,True
of,ADP,,of,1,[38],95704,question,False
each,DET,,each,1,[39],95704,question,False
lecture,NOUN,,lecture,1,[40],95704,question,True
.,PUNCT,,.,0,[41],95704,question,False
A,DET,,a,1,[0],94652,question,False
statue,NOUN,,statue,1,[1],94652,question,True
is,AUX,,be,1,[2],94652,question,False
being,AUX,,be,1,[3],94652,question,False
carved,VERB,,carve,1,[4],94652,question,True
by,ADP,,by,1,[5],94652,question,False
a,DET,,a,1,[6],94652,question,False
sculptor,NOUN,,sculptor,1,[7],94652,question,True
.,PUNCT,,.,0,[8],94652,question,False
The,DET,,the,1,[9],94652,question,False
original,ADJ,,original,1,[10],94652,question,True
piece,NOUN,,piece,1,[11],94652,question,True
of,ADP,,of,1,[12],94652,question,False
marble,NOUN,,marble,1,[13],94652,question,True
weighed,VERB,,weigh,1,[14],94652,question,True
.,PUNCT,,.,0,[17],94652,question,False
In,ADP,,in,1,[18],94652,question,False
is,AUX,,be,1,[24],94652,question,False
cut,VERB,,cut,1,[25],94652,question,True
away,ADV,,away,1,[26],94652,question,True
.,PUNCT,,.,0,[27],94652,question,False
In,ADP,,in,1,[28],94652,question,False
of,ADP,,of,1,[34],94652,question,False
the,DET,,the,1,[35],94652,question,False
remainder,NOUN,,remainder,1,[36],94652,question,True
is,AUX,,be,1,[37],94652,question,False
cut,VERB,,cut,1,[38],94652,question,True
away,ADV,,away,1,[39],94652,question,True
.,PUNCT,,.,0,[40],94652,question,False
In,ADP,,in,1,[41],94652,question,False
the,DET,,the,1,[45],94652,question,False
statue,NOUN,,statue,1,[46],94652,question,True
is,AUX,,be,1,[47],94652,question,False
completed,VERB,,complete,1,[48],94652,question,True
when,SCONJ,,when,1,[49],94652,question,False
of,ADP,,of,1,[52],94652,question,False
the,DET,,the,1,[53],94652,question,False
remainder,NOUN,,remainder,1,[54],94652,question,True
is,AUX,,be,1,[55],94652,question,False
cut,VERB,,cut,1,[56],94652,question,True
away,ADV,,away,1,[57],94652,question,True
.,PUNCT,,.,0,[58],94652,question,False
What,PRON,,what,1,[59],94652,question,False
is,AUX,,be,1,[60],94652,question,False
the,DET,,the,1,[61],94652,question,False
weight,NOUN,,weight,1,[62],94652,question,True
of,ADP,,of,1,[63],94652,question,False
the,DET,,the,1,[64],94652,question,False
final,ADJ,,final,1,[65],94652,question,True
statue,NOUN,,statue,1,[66],94652,question,True
?,PUNCT,,?,0,[67],94652,question,False
If,SCONJ,,if,1,[0],93830,question,False
one,NUM,,one,1,[1],93830,question,False
positive,ADJ,,positive,1,[2],93830,question,True
integer,NOUN,,integer,1,[3],93830,question,True
is,AUX,,be,1,[4],93830,question,False
greater,ADJ,,great,1,[5],93830,question,True
than,ADP,,than,1,[6],93830,question,False
another,DET,,another,1,[7],93830,question,False
positive,ADJ,,positive,1,[8],93830,question,True
integer,NOUN,,integer,1,[9],93830,question,True
by,ADP,,by,1,[10],93830,question,False
",",PUNCT,,",",0,[12],93830,question,False
and,CCONJ,,and,1,[13],93830,question,False
the,DET,,the,1,[14],93830,question,False
difference,NOUN,,difference,1,[15],93830,question,True
of,ADP,,of,1,[16],93830,question,False
their,PRON,,their,1,[17],93830,question,False
cubes,NOUN,,cube,1,[18],93830,question,True
is,AUX,,be,1,[19],93830,question,False
",",PUNCT,,",",0,[21],93830,question,False
what,PRON,,what,1,[22],93830,question,False
is,AUX,,be,1,[23],93830,question,False
their,PRON,,their,1,[24],93830,question,False
sum,NOUN,,sum,1,[25],93830,question,True
?,PUNCT,,?,0,[26],93830,question,False
The,DET,,the,1,[0],48338,question,False
solution,NOUN,,solution,1,[2],48338,question,True
of,ADP,,of,1,[3],48338,question,False
sugar,NOUN,,sugar,1,[4],48338,question,True
and,CCONJ,,and,1,[5],48338,question,False
water,NOUN,,water,1,[6],48338,question,True
is,AUX,,be,1,[7],48338,question,False
sugar,NOUN,,sugar,1,[10],48338,question,True
.,PUNCT,,.,0,[11],48338,question,False
How,SCONJ,,how,1,[12],48338,question,False
much,ADJ,,much,1,[13],48338,question,True
water,NOUN,,water,1,[14],48338,question,True
(,PUNCT,,(,0,[15],48338,question,False
in,ADP,,in,1,[16],48338,question,False
milliliters,NOUN,,milliliter,1,[17],48338,question,True
),PUNCT,,),0,[18],48338,question,False
must,AUX,,must,1,[19],48338,question,False
be,AUX,,be,1,[20],48338,question,False
added,VERB,,add,1,[21],48338,question,True
to,PART,,to,1,[22],48338,question,False
make,VERB,,make,1,[23],48338,question,True
a,DET,,a,1,[24],48338,question,False
solution,NOUN,,solution,1,[25],48338,question,True
that,PRON,,that,1,[26],48338,question,False
is,AUX,,be,1,[27],48338,question,False
sugar,NOUN,,sugar,1,[30],48338,question,True
?,PUNCT,,?,0,[31],48338,question,False
If,SCONJ,,if,1,[0],86193,question,False
a,DET,,a,1,[1],86193,question,False
coin,NOUN,,coin,1,[2],86193,question,True
is,AUX,,be,1,[3],86193,question,False
flipped,VERB,,flip,1,[4],86193,question,True
",",PUNCT,,",",0,[5],86193,question,False
the,DET,,the,1,[6],86193,question,False
probability,NOUN,,probability,1,[7],86193,question,True
that,SCONJ,,that,1,[8],86193,question,False
the,DET,,the,1,[9],86193,question,False
coin,NOUN,,coin,1,[10],86193,question,True
will,AUX,,will,1,[11],86193,question,False
land,VERB,,land,1,[12],86193,question,True
tails,NOUN,,tail,1,[13],86193,question,True
is,AUX,,be,1,[14],86193,question,False
.,PUNCT,,.,0,[16],86193,question,False
If,SCONJ,,if,1,[17],86193,question,False
the,DET,,the,1,[18],86193,question,False
coin,NOUN,,coin,1,[19],86193,question,True
is,AUX,,be,1,[20],86193,question,False
flipped,VERB,,flip,1,[21],86193,question,True
times,NOUN,,time,1,[23],86193,question,True
",",PUNCT,,",",0,[24],86193,question,False
what,PRON,,what,1,[25],86193,question,False
is,AUX,,be,1,[26],86193,question,False
the,DET,,the,1,[27],86193,question,False
probability,NOUN,,probability,1,[28],86193,question,True
that,SCONJ,,that,1,[29],86193,question,False
it,PRON,,it,1,[30],86193,question,False
will,AUX,,will,1,[31],86193,question,False
land,VERB,,land,1,[32],86193,question,True
tails,NOUN,,tail,1,[33],86193,question,True
up,ADP,,up,1,[34],86193,question,False
on,ADP,,on,1,[35],86193,question,False
the,DET,,the,1,[36],86193,question,False
flips,NOUN,,flip,1,[39],86193,question,True
and,CCONJ,,and,1,[40],86193,question,False
not,PART,,not,1,[41],86193,question,False
on,ADP,,on,1,[42],86193,question,False
the,DET,,the,1,[43],86193,question,False
last,ADJ,,last,1,[44],86193,question,True
flips,NOUN,,flip,1,[46],86193,question,True
?,PUNCT,,?,0,[47],86193,question,False
A,DET,,a,1,[0],78536,question,False
rectangular,ADJ,,rectangular,1,[1],78536,question,True
floor,NOUN,,floor,1,[2],78536,question,True
that,PRON,,that,1,[3],78536,question,False
measures,VERB,,measure,1,[4],78536,question,True
by,ADP,,by,1,[7],78536,question,False
is,AUX,,be,1,[10],78536,question,False
to,PART,,to,1,[11],78536,question,False
be,AUX,,be,1,[12],78536,question,False
covered,VERB,,cover,1,[13],78536,question,True
with,ADP,,with,1,[14],78536,question,False
carpet,NOUN,,carpet,1,[15],78536,question,True
squares,VERB,,square,1,[16],78536,question,True
that,SCONJ,,that,1,[17],78536,question,False
each,DET,,each,1,[18],78536,question,False
measure,NOUN,,measure,1,[19],78536,question,True
by,ADP,,by,1,[22],78536,question,False
.,PUNCT,,.,0,[25],78536,question,False
If,SCONJ,,if,1,[26],78536,question,False
the,DET,,the,1,[27],78536,question,False
carpet,NOUN,,carpet,1,[28],78536,question,True
squares,NOUN,,square,1,[29],78536,question,True
cost,VERB,,cost,1,[30],78536,question,True
$,SYM,,$,1,[31],78536,question,False
24,NUM,MONEY,24,1,[32],78536,question,True
apiece,ADV,,apiece,1,[33],78536,question,True
",",PUNCT,,",",0,[34],78536,question,False
what,PRON,,what,1,[35],78536,question,False
is,AUX,,be,1,[36],78536,question,False
the,DET,,the,1,[37],78536,question,False
total,ADJ,,total,1,[38],78536,question,True
cost,NOUN,,cost,1,[39],78536,question,True
for,ADP,,for,1,[40],78536,question,False
the,DET,,the,1,[41],78536,question,False
number,NOUN,,number,1,[42],78536,question,True
of,ADP,,of,1,[43],78536,question,False
carpet,NOUN,,carpet,1,[44],78536,question,True
squares,NOUN,,square,1,[45],78536,question,True
needed,VERB,,need,1,[46],78536,question,True
to,PART,,to,1,[47],78536,question,False
cover,VERB,,cover,1,[48],78536,question,True
the,DET,,the,1,[49],78536,question,False
floor,NOUN,,floor,1,[50],78536,question,True
?,PUNCT,,?,0,[51],78536,question,False
people,NOUN,,people,1,[1],66930,question,True
are,AUX,,be,1,[2],66930,question,False
there,ADV,,there,1,[3],66930,question,True
",",PUNCT,,",",0,[4],66930,question,False
they,PRON,,they,1,[5],66930,question,False
are,AUX,,be,1,[6],66930,question,False
shaking,VERB,,shake,1,[7],66930,question,True
hands,NOUN,,hand,1,[8],66930,question,True
together,ADV,,together,1,[9],66930,question,True
",",PUNCT,,",",0,[10],66930,question,False
how,SCONJ,,how,1,[11],66930,question,False
many,ADJ,,many,1,[12],66930,question,True
hand,NOUN,,hand,1,[13],66930,question,True
shakes,VERB,,shake,1,[14],66930,question,True
possible,ADJ,,possible,1,[15],66930,question,True
",",PUNCT,,",",0,[16],66930,question,False
if,SCONJ,,if,1,[17],66930,question,False
they,PRON,,they,1,[18],66930,question,False
are,AUX,,be,1,[19],66930,question,False
in,ADP,,in,1,[20],66930,question,False
pair,NOUN,,pair,1,[21],66930,question,True
of,ADP,,of,1,[22],66930,question,False
cyclic,ADJ,,cyclic,1,[23],66930,question,True
sequence,NOUN,,sequence,1,[24],66930,question,True
.,PUNCT,,.,0,[25],66930,question,False
A,DET,,a,1,[0],5418,question,False
bag,NOUN,,bag,1,[1],5418,question,True
is,AUX,,be,1,[2],5418,question,False
filled,VERB,,fill,1,[3],5418,question,True
with,ADP,,with,1,[4],5418,question,False
pennies,NOUN,,penny,1,[5],5418,question,True
and,CCONJ,,and,1,[6],5418,question,False
nickels,NOUN,,nickel,1,[7],5418,question,True
in,ADP,,in,1,[8],5418,question,False
the,DET,,the,1,[9],5418,question,False
ratio,NOUN,,ratio,1,[10],5418,question,True
of,ADP,,of,1,[11],5418,question,False
.,PUNCT,,.,0,[15],5418,question,False
There,PRON,,there,1,[16],5418,question,False
are,VERB,,be,1,[17],5418,question,True
nickles,NOUN,,nickle,1,[19],5418,question,True
in,ADP,,in,1,[20],5418,question,False
the,DET,,the,1,[21],5418,question,False
bag,NOUN,,bag,1,[22],5418,question,True
",",PUNCT,,",",0,[23],5418,question,False
how,SCONJ,,how,1,[24],5418,question,False
many,ADJ,,many,1,[25],5418,question,True
coins,NOUN,,coin,1,[26],5418,question,True
are,AUX,,be,1,[27],5418,question,False
there,ADV,,there,1,[28],5418,question,True
in,ADP,,in,1,[29],5418,question,False
that,DET,,that,1,[30],5418,question,False
bag,NOUN,,bag,1,[31],5418,question,True
?,PUNCT,,?,0,[32],5418,question,False
persons,NOUN,,person,1,[1],16576,question,True
start,VERB,,start,1,[2],16576,question,True
running,VERB,,run,1,[3],16576,question,True
simultaneously,ADV,,simultaneously,1,[4],16576,question,True
around,ADP,,around,1,[5],16576,question,False
a,DET,,a,1,[6],16576,question,False
circular,ADJ,,circular,1,[7],16576,question,True
track,NOUN,,track,1,[8],16576,question,True
of,ADP,,of,1,[9],16576,question,False
length,NOUN,,length,1,[10],16576,question,True
from,ADP,,from,1,[13],16576,question,False
the,DET,,the,1,[14],16576,question,False
same,ADJ,,same,1,[15],16576,question,True
point,NOUN,,point,1,[16],16576,question,True
at,ADP,,at,1,[17],16576,question,False
speeds,NOUN,,speed,1,[18],16576,question,True
of,ADP,,of,1,[19],16576,question,False
hr,NOUN,,hr,1,[23],16576,question,True
and,CCONJ,,and,1,[24],16576,question,False
hr,NOUN,,hr,1,[28],16576,question,True
.,PUNCT,,.,0,[29],16576,question,False
When,SCONJ,,when,1,[30],16576,question,False
will,AUX,,will,1,[31],16576,question,False
they,PRON,,they,1,[32],16576,question,False
meet,VERB,,meet,1,[33],16576,question,True
for,ADP,,for,1,[34],16576,question,False
the,DET,,the,1,[35],16576,question,False
time,NOUN,,time,1,[37],16576,question,True
any,PRON,,any,1,[38],16576,question,False
where,SCONJ,,where,1,[39],16576,question,False
on,ADP,,on,1,[40],16576,question,False
the,DET,,the,1,[41],16576,question,False
track,NOUN,,track,1,[42],16576,question,True
if,SCONJ,,if,1,[43],16576,question,False
they,PRON,,they,1,[44],16576,question,False
are,AUX,,be,1,[45],16576,question,False
moving,VERB,,move,1,[46],16576,question,True
in,ADP,,in,1,[47],16576,question,False
