word,part_of_speech,category,lemma,word_count,index,question_id,mask_col,is_content_word
"
",SPACE,,"
",0.0,[18],46134,rationale_edit,False
and,CCONJ,,and,1.0,[19],46134,rationale_edit,False
r,NOUN,,r,1.0,[20],46134,rationale_edit,True
=,NOUN,,=,1.0,[21],46134,rationale_edit,True
=,SYM,,=,1.0,[23],46134,rationale_edit,False
"
",SPACE,,"
",0.0,[25],46134,rationale_edit,False
Let,VERB,,let,1.0,[26],46134,rationale_edit,True
the,DET,,the,1.0,[27],46134,rationale_edit,False
number,NOUN,,number,1.0,[28],46134,rationale_edit,True
of,ADP,,of,1.0,[29],46134,rationale_edit,False
terms,NOUN,,term,1.0,[30],46134,rationale_edit,True
be,AUX,,be,1.0,[31],46134,rationale_edit,False
n.,PROPN,,n.,1.0,[32],46134,rationale_edit,True
Then,ADV,,then,1.0,[33],46134,rationale_edit,True
"
",SPACE,,"
",0.0,[34],46134,rationale_edit,False
x,SYM,,x,1.0,[36],46134,rationale_edit,False
^n-1,NOUN,,^n-1,1.0,[38],46134,rationale_edit,True
=,NUM,,=,1.0,[39],46134,rationale_edit,False
"
",SPACE,,"
",0.0,[41],46134,rationale_edit,False
or,CCONJ,,or,1.0,[42],46134,rationale_edit,False
=,SYM,,=,1.0,[44],46134,rationale_edit,False
=,SYM,,=,1.0,[46],46134,rationale_edit,False
^,SYM,,^,1.0,[48],46134,rationale_edit,False
"
",SPACE,,"
",0.0,[50],46134,rationale_edit,False
Thus,ADV,,thus,1.0,[51],46134,rationale_edit,True
n,NUM,,n,1.0,[52],46134,rationale_edit,False
-,PUNCT,,-,0.0,[53],46134,rationale_edit,False
1,NUM,,1,1.0,[54],46134,rationale_edit,False
=,SYM,,=,1.0,[55],46134,rationale_edit,False
"
",SPACE,,"
",0.0,[57],46134,rationale_edit,False
n=,NOUN,,n=,1.0,[58],46134,rationale_edit,True
this,PRON,,this,1.0,[0],57548,rationale_edit,False
is,AUX,,be,1.0,[1],57548,rationale_edit,False
linear,ADJ,ORG,linear,1.0,[2],57548,rationale_edit,True
eqn,NOUN,,eqn,1.0,[3],57548,rationale_edit,True
in,ADP,,in,1.0,[4],57548,rationale_edit,False
variable,NOUN,,variable,1.0,[6],57548,rationale_edit,True
"
",SPACE,,"
",0.0,[7],57548,rationale_edit,False
the,DET,,the,1.0,[8],57548,rationale_edit,False
Ist,PROPN,LOC,Ist,1.0,[9],57548,rationale_edit,True
eqn,NOUN,,eqn,1.0,[10],57548,rationale_edit,True
"
",SPACE,,"
",0.0,[11],57548,rationale_edit,False
-,PUNCT,,-,0.0,[13],57548,rationale_edit,False
2y,NUM,,2y,1.0,[14],57548,rationale_edit,False
=,SYM,,=,1.0,[15],57548,rationale_edit,False
"
",SPACE,,"
",0.0,[17],57548,rationale_edit,False
x,SYM,,x,1.0,[18],57548,rationale_edit,False
+,ADJ,,+,1.0,[19],57548,rationale_edit,True
y,PROPN,,y,1.0,[20],57548,rationale_edit,True
=,NOUN,,=,1.0,[21],57548,rationale_edit,True
"
",SPACE,,"
",0.0,[23],57548,rationale_edit,False
solving,NOUN,,solving,1.0,[24],57548,rationale_edit,True
"
",SPACE,,"
",0.0,[25],57548,rationale_edit,False
x,SYM,,x,1.0,[26],57548,rationale_edit,False
=,SYM,,=,1.0,[27],57548,rationale_edit,False
(,PUNCT,,(,0.0,[29],57548,rationale_edit,False
right,ADJ,,right,1.0,[30],57548,rationale_edit,True
answer,NOUN,,answer,1.0,[31],57548,rationale_edit,True
),PUNCT,,),0.0,[32],57548,rationale_edit,False
"
",SPACE,,"
",0.0,[33],57548,rationale_edit,False
y,PROPN,,y,1.0,[34],57548,rationale_edit,True
=,NOUN,,=,1.0,[35],57548,rationale_edit,True
(,PUNCT,,(,0.0,[37],57548,rationale_edit,False
wrong,ADJ,,wrong,1.0,[38],57548,rationale_edit,True
answer,NOUN,,answer,1.0,[39],57548,rationale_edit,True
),PUNCT,,),0.0,[40],57548,rationale_edit,False
Say,VERB,,say,1.0,[0],63741,rationale_edit,True
there,PRON,,there,1.0,[1],63741,rationale_edit,False
are,VERB,,be,1.0,[2],63741,rationale_edit,True
total,ADJ,,total,1.0,[3],63741,rationale_edit,True
of,ADP,,of,1.0,[4],63741,rationale_edit,False
members,NOUN,,member,1.0,[6],63741,rationale_edit,True
in,ADP,,in,1.0,[7],63741,rationale_edit,False
the,DET,,the,1.0,[8],63741,rationale_edit,False
congress,PROPN,ORG,congress,1.0,[9],63741,rationale_edit,True
.,PUNCT,,.,0.0,[10],63741,rationale_edit,False
Thus,ADV,,thus,1.0,[11],63741,rationale_edit,True
are,AUX,,be,1.0,[13],63741,rationale_edit,False
Democrats,PROPN,NORP,Democrats,1.0,[14],63741,rationale_edit,True
and,CCONJ,,and,1.0,[15],63741,rationale_edit,False
are,AUX,,be,1.0,[17],63741,rationale_edit,False
Republicans,PROPN,NORP,Republicans,1.0,[18],63741,rationale_edit,True
.,PUNCT,,.,0.0,[19],63741,rationale_edit,False
"
",SPACE,,"
",0.0,[20],63741,rationale_edit,False
*,SYM,,*,1.0,[22],63741,rationale_edit,False
Democrats,PROPN,NORP,Democrats,1.0,[24],63741,rationale_edit,True
are,AUX,,be,1.0,[25],63741,rationale_edit,False
expected,VERB,,expect,1.0,[26],63741,rationale_edit,True
to,PART,,to,1.0,[27],63741,rationale_edit,False
vote,VERB,,vote,1.0,[28],63741,rationale_edit,True
for,ADP,,for,1.0,[29],63741,rationale_edit,False
the,DET,,the,1.0,[30],63741,rationale_edit,False
new,ADJ,,new,1.0,[31],63741,rationale_edit,True
law,NOUN,,law,1.0,[32],63741,rationale_edit,True
;,PUNCT,,;,0.0,[33],63741,rationale_edit,False
"
",SPACE,,"
",0.0,[34],63741,rationale_edit,False
*,SYM,,*,1.0,[36],63741,rationale_edit,False
0.20=9,NOUN,,0.20=9,1.0,[37],63741,rationale_edit,True
Republicans,PROPN,NORP,Republicans,1.0,[38],63741,rationale_edit,True
are,AUX,,be,1.0,[39],63741,rationale_edit,False
expected,VERB,,expect,1.0,[40],63741,rationale_edit,True
to,PART,,to,1.0,[41],63741,rationale_edit,False
vote,VERB,,vote,1.0,[42],63741,rationale_edit,True
for,ADP,,for,1.0,[43],63741,rationale_edit,False
the,DET,,the,1.0,[44],63741,rationale_edit,False
new,ADJ,,new,1.0,[45],63741,rationale_edit,True
law,NOUN,,law,1.0,[46],63741,rationale_edit,True
.,PUNCT,,.,0.0,[47],63741,rationale_edit,False
"
",SPACE,,"
",0.0,[48],63741,rationale_edit,False
Thus,ADV,,thus,1.0,[49],63741,rationale_edit,True
total,NOUN,,total,1.0,[50],63741,rationale_edit,True
of,ADP,,of,1.0,[51],63741,rationale_edit,False
+,NUM,,+,1.0,[53],63741,rationale_edit,False
9=31,NUM,,9=31,1.0,[54],63741,rationale_edit,False
members,NOUN,,member,1.0,[55],63741,rationale_edit,True
are,AUX,,be,1.0,[56],63741,rationale_edit,False
expected,VERB,,expect,1.0,[57],63741,rationale_edit,True
to,PART,,to,1.0,[58],63741,rationale_edit,False
vote,VERB,,vote,1.0,[59],63741,rationale_edit,True
for,ADP,,for,1.0,[60],63741,rationale_edit,False
the,DET,,the,1.0,[61],63741,rationale_edit,False
new,ADJ,,new,1.0,[62],63741,rationale_edit,True
law,NOUN,,law,1.0,[63],63741,rationale_edit,True
",",PUNCT,,",",0.0,[64],63741,rationale_edit,False
which,PRON,,which,1.0,[65],63741,rationale_edit,False
is,AUX,,be,1.0,[66],63741,rationale_edit,False
of,ADP,,of,1.0,[69],63741,rationale_edit,False
the,DET,,the,1.0,[70],63741,rationale_edit,False
total,ADJ,,total,1.0,[71],63741,rationale_edit,True
number,NOUN,,number,1.0,[72],63741,rationale_edit,True
of,ADP,,of,1.0,[73],63741,rationale_edit,False
congress,PROPN,ORG,congress,1.0,[74],63741,rationale_edit,True
members,NOUN,,member,1.0,[75],63741,rationale_edit,True
.,PUNCT,,.,0.0,[76],63741,rationale_edit,False
Suppose,VERB,,suppose,1.0,[0],48976,rationale_edit,True
the,DET,,the,1.0,[1],48976,rationale_edit,False
average,ADJ,,average,1.0,[2],48976,rationale_edit,True
join,VERB,,join,1.0,[3],48976,rationale_edit,True
the,DET,,the,1.0,[4],48976,rationale_edit,False
mess,NOUN,,mess,1.0,[5],48976,rationale_edit,True
",",PUNCT,,",",0.0,[6],48976,rationale_edit,False
total,ADJ,,total,1.0,[7],48976,rationale_edit,True
expenditure,NOUN,,expenditure,1.0,[8],48976,rationale_edit,True
=,VERB,,=,1.0,[9],48976,rationale_edit,True
",",PUNCT,,",",0.0,[15],48976,rationale_edit,False
the,DET,,the,1.0,[16],48976,rationale_edit,False
average,ADJ,,average,1.0,[17],48976,rationale_edit,True
expenditure,NOUN,,expenditure,1.0,[18],48976,rationale_edit,True
=,X,,=,1.0,[19],48976,rationale_edit,False
(,PUNCT,,(,0.0,[20],48976,rationale_edit,False
(,PUNCT,,(,0.0,[24],48976,rationale_edit,False
),PUNCT,,),0.0,[28],48976,rationale_edit,False
=,SYM,,=,1.0,[29],48976,rationale_edit,False
x,X,,x,1.0,[30],48976,rationale_edit,False
–,PUNCT,,–,0.0,[31],48976,rationale_edit,False
"
",SPACE,,"
",0.0,[33],48976,rationale_edit,False
or,CCONJ,,or,1.0,[34],48976,rationale_edit,False
",",PUNCT,,",",0.0,[35],48976,rationale_edit,False
=,NOUN,,=,1.0,[39],48976,rationale_edit,True
–,PUNCT,,–,0.0,[41],48976,rationale_edit,False
"
",SPACE,,"
",0.0,[43],48976,rationale_edit,False
or,CCONJ,,or,1.0,[44],48976,rationale_edit,False
",",PUNCT,,",",0.0,[45],48976,rationale_edit,False
x,SYM,,x,1.0,[46],48976,rationale_edit,False
=,NOUN,,=,1.0,[47],48976,rationale_edit,True
"
",SPACE,,"
",0.0,[49],48976,rationale_edit,False
Thus,ADV,,thus,1.0,[50],48976,rationale_edit,True
the,DET,,the,1.0,[51],48976,rationale_edit,False
original,ADJ,,original,1.0,[52],48976,rationale_edit,True
expenditure,NOUN,,expenditure,1.0,[53],48976,rationale_edit,True
of,ADP,,of,1.0,[54],48976,rationale_edit,False
the,DET,,the,1.0,[55],48976,rationale_edit,False
mess,NOUN,,mess,1.0,[56],48976,rationale_edit,True
=,NOUN,,=,1.0,[57],48976,rationale_edit,True
x,SYM,,x,1.0,[59],48976,rationale_edit,False
"
",SPACE,,"
",0.0,[61],48976,rationale_edit,False
Therefore x-1,ADV,WORK_OF_ART,therefore x-1,2.0,"[62, 63]",48976,rationale_edit,True
=,PROPN,,=,1.0,[64],48976,rationale_edit,True
"
",SPACE,,"
",0.0,[66],48976,rationale_edit,False
hence,ADV,,hence,1.0,[67],48976,rationale_edit,True
x,SYM,,x,1.0,[69],48976,rationale_edit,False
=,SYM,,=,1.0,[71],48976,rationale_edit,False
"
",SPACE,,"
",0.0,[73],48976,rationale_edit,False
-,PUNCT,,-,0.0,[75],48976,rationale_edit,False
484.17,NUM,,484.17,1.0,[76],48976,rationale_edit,False
=,PUNCT,,=,0.0,[77],48976,rationale_edit,False
Rs,NOUN,NORP,r,1.0,[78],48976,rationale_edit,True
.,PUNCT,,.,0.0,[79],48976,rationale_edit,False
This,DET,,this,1.0,[0],15230,rationale_edit,False
question,NOUN,,question,1.0,[1],15230,rationale_edit,True
can,AUX,,can,1.0,[2],15230,rationale_edit,False
be,AUX,,be,1.0,[3],15230,rationale_edit,False
dealt,VERB,,deal,1.0,[4],15230,rationale_edit,True
with,ADP,,with,1.0,[5],15230,rationale_edit,False
conceptually,ADV,,conceptually,1.0,[6],15230,rationale_edit,True
or,CCONJ,,or,1.0,[7],15230,rationale_edit,False
by,ADP,,by,1.0,[8],15230,rationale_edit,False
TESTing,VERB,,test,1.0,[9],15230,rationale_edit,True
VALUES,PROPN,,VALUES,1.0,[10],15230,rationale_edit,True
.,PUNCT,,.,0.0,[11],15230,rationale_edit,False
"
",SPACE,,"
",0.0,[12],15230,rationale_edit,False
We,PRON,,we,1.0,[13],15230,rationale_edit,False
're,AUX,,be,1.0,[14],15230,rationale_edit,False
told,VERB,,tell,1.0,[15],15230,rationale_edit,True
that,SCONJ,,that,1.0,[16],15230,rationale_edit,False
the,DET,,the,1.0,[17],15230,rationale_edit,False
numerator,NOUN,,numerator,1.0,[18],15230,rationale_edit,True
of,ADP,,of,1.0,[19],15230,rationale_edit,False
a,DET,,a,1.0,[20],15230,rationale_edit,False
fraction,NOUN,,fraction,1.0,[21],15230,rationale_edit,True
Q,NOUN,,q,1.0,[22],15230,rationale_edit,True
is,AUX,,be,1.0,[23],15230,rationale_edit,False
tripled,VERB,,triple,1.0,[24],15230,rationale_edit,True
and,CCONJ,,and,1.0,[25],15230,rationale_edit,False
the,DET,,the,1.0,[26],15230,rationale_edit,False
denominator,NOUN,,denominator,1.0,[27],15230,rationale_edit,True
of,ADP,,of,1.0,[28],15230,rationale_edit,False
that,DET,,that,1.0,[29],15230,rationale_edit,False
same,ADJ,,same,1.0,[30],15230,rationale_edit,True
fraction,NOUN,,fraction,1.0,[31],15230,rationale_edit,True
is,AUX,,be,1.0,[32],15230,rationale_edit,False
doubled,VERB,,double,1.0,[33],15230,rationale_edit,True
.,PUNCT,,.,0.0,[34],15230,rationale_edit,False
We,PRON,,we,1.0,[35],15230,rationale_edit,False
're,AUX,,be,1.0,[36],15230,rationale_edit,False
asked,VERB,,ask,1.0,[37],15230,rationale_edit,True
for,ADP,,for,1.0,[38],15230,rationale_edit,False
the,DET,,the,1.0,[39],15230,rationale_edit,False
resulting,VERB,,result,1.0,[40],15230,rationale_edit,True
increase,NOUN,,increase,1.0,[41],15230,rationale_edit,True
",",PUNCT,,",",0.0,[42],15230,rationale_edit,False
in,ADP,,in,1.0,[43],15230,rationale_edit,False
percentage,NOUN,,percentage,1.0,[44],15230,rationale_edit,True
terms,NOUN,,term,1.0,[45],15230,rationale_edit,True
",",PUNCT,,",",0.0,[46],15230,rationale_edit,False
of,ADP,,of,1.0,[47],15230,rationale_edit,False
that,DET,,that,1.0,[48],15230,rationale_edit,False
fraction,NOUN,,fraction,1.0,[49],15230,rationale_edit,True
.,PUNCT,,.,0.0,[50],15230,rationale_edit,False
"
",SPACE,,"
",0.0,[51],15230,rationale_edit,False
Let,VERB,,let,1.0,[52],15230,rationale_edit,True
's,PRON,,us,1.0,[53],15230,rationale_edit,False
TEST,VERB,,test,1.0,[54],15230,rationale_edit,True
2/1,NUM,,2/1,1.0,[55],15230,rationale_edit,False
"
",SPACE,,"
",0.0,[56],15230,rationale_edit,False
If,SCONJ,,if,1.0,[57],15230,rationale_edit,False
we,PRON,,we,1.0,[58],15230,rationale_edit,False
triple,VERB,,triple,1.0,[59],15230,rationale_edit,True
the,DET,,the,1.0,[60],15230,rationale_edit,False
numerator,NOUN,,numerator,1.0,[61],15230,rationale_edit,True
and,CCONJ,,and,1.0,[62],15230,rationale_edit,False
double,DET,,double,1.0,[63],15230,rationale_edit,False
the,DET,,the,1.0,[64],15230,rationale_edit,False
denominator,NOUN,,denominator,1.0,[65],15230,rationale_edit,True
",",PUNCT,,",",0.0,[66],15230,rationale_edit,False
we,PRON,,we,1.0,[67],15230,rationale_edit,False
end,VERB,,end,1.0,[68],15230,rationale_edit,True
up,ADP,,up,1.0,[69],15230,rationale_edit,False
with,ADP,,with,1.0,[70],15230,rationale_edit,False
....,PUNCT,,....,0.0,[71],15230,rationale_edit,False
"
",SPACE,,"
",0.0,[72],15230,rationale_edit,False
(,PUNCT,,(,0.0,[73],15230,rationale_edit,False
),PUNCT,,),0.0,[75],15230,rationale_edit,False
=,VERB,,=,1.0,[76],15230,rationale_edit,True
=,SYM,,=,1.0,[78],15230,rationale_edit,False
"
",SPACE,,"
",0.0,[80],15230,rationale_edit,False
Since,SCONJ,,since,1.0,[81],15230,rationale_edit,False
we,PRON,,we,1.0,[82],15230,rationale_edit,False
're,AUX,,be,1.0,[83],15230,rationale_edit,False
increasing,VERB,,increase,1.0,[84],15230,rationale_edit,True
to,ADP,,to,1.0,[86],15230,rationale_edit,False
",",PUNCT,,",",0.0,[88],15230,rationale_edit,False
we,PRON,,we,1.0,[89],15230,rationale_edit,False
're,AUX,,be,1.0,[90],15230,rationale_edit,False
increasing,VERB,,increase,1.0,[91],15230,rationale_edit,True
that,DET,,that,1.0,[92],15230,rationale_edit,False
fraction,NOUN,,fraction,1.0,[93],15230,rationale_edit,True
by,ADP,,by,1.0,[94],15230,rationale_edit,False
(,PUNCT,,(,0.0,[95],15230,rationale_edit,False
3-2)/2,NUM,,3-2)/2,1.0,[96],15230,rationale_edit,False
=,NUM,,=,1.0,[97],15230,rationale_edit,False
of,ADP,,of,1.0,[99],15230,rationale_edit,False
itself,PRON,,itself,1.0,[100],15230,rationale_edit,False
=,SYM,,=,1.0,[101],15230,rationale_edit,False
Let,VERB,,let,1.0,[0],16288,rationale_edit,True
A,PROPN,,A,1.0,[1],16288,rationale_edit,True
",",PUNCT,,",",0.0,[2],16288,rationale_edit,False
B,PROPN,,B,1.0,[3],16288,rationale_edit,True
",",PUNCT,,",",0.0,[4],16288,rationale_edit,False
C,PROPN,,C,1.0,[5],16288,rationale_edit,True
represent,VERB,,represent,1.0,[6],16288,rationale_edit,True
their,PRON,,their,1.0,[7],16288,rationale_edit,False
respective,ADJ,,respective,1.0,[8],16288,rationale_edit,True
age,NOUN,,age,1.0,[9],16288,rationale_edit,True
's,PART,,'s,1.0,[10],16288,rationale_edit,False
.,PUNCT,,.,0.0,[11],16288,rationale_edit,False
Then,ADV,,then,1.0,[12],16288,rationale_edit,True
",",PUNCT,,",",0.0,[13],16288,rationale_edit,False
we,PRON,,we,1.0,[14],16288,rationale_edit,False
have,VERB,,have,1.0,[15],16288,rationale_edit,True
:,PUNCT,,:,0.0,[16],16288,rationale_edit,False
"
",SPACE,,"
",0.0,[17],16288,rationale_edit,False
A,PRON,,a,1.0,[18],16288,rationale_edit,False
+,PROPN,,+,1.0,[19],16288,rationale_edit,True
B,PROPN,,B,1.0,[20],16288,rationale_edit,True
+,PUNCT,,+,0.0,[21],16288,rationale_edit,False
C,NOUN,,c,1.0,[22],16288,rationale_edit,True
=,PROPN,,=,1.0,[23],16288,rationale_edit,True
(,PUNCT,,(,0.0,[24],16288,rationale_edit,False
x,SYM,,x,1.0,[26],16288,rationale_edit,False
),PUNCT,,),0.0,[28],16288,rationale_edit,False
=,VERB,,=,1.0,[29],16288,rationale_edit,True
....,PUNCT,,....,0.0,[31],16288,rationale_edit,False
(,PUNCT,,(,0.0,[32],16288,rationale_edit,False
i,NOUN,,i,1.0,[33],16288,rationale_edit,True
),PUNCT,,),0.0,[34],16288,rationale_edit,False
"
",SPACE,,"
",0.0,[35],16288,rationale_edit,False
A,DET,,a,1.0,[36],16288,rationale_edit,False
+,PROPN,,+,1.0,[37],16288,rationale_edit,True
B,NOUN,,b,1.0,[38],16288,rationale_edit,True
=,PROPN,,=,1.0,[39],16288,rationale_edit,True
(,PUNCT,,(,0.0,[40],16288,rationale_edit,False
x,SYM,,x,1.0,[42],16288,rationale_edit,False
),PUNCT,,),0.0,[44],16288,rationale_edit,False
=,VERB,,=,1.0,[45],16288,rationale_edit,True
....,PUNCT,,....,0.0,[47],16288,rationale_edit,False
(,PUNCT,,(,0.0,[48],16288,rationale_edit,False
ii,PROPN,,ii,1.0,[49],16288,rationale_edit,True
),PUNCT,,),0.0,[50],16288,rationale_edit,False
"
",SPACE,,"
",0.0,[51],16288,rationale_edit,False
B,PROPN,,B,1.0,[52],16288,rationale_edit,True
+,PROPN,,+,1.0,[53],16288,rationale_edit,True
C,NOUN,,c,1.0,[54],16288,rationale_edit,True
=,PROPN,,=,1.0,[55],16288,rationale_edit,True
(,PUNCT,,(,0.0,[56],16288,rationale_edit,False
x,SYM,,x,1.0,[58],16288,rationale_edit,False
),PUNCT,,),0.0,[60],16288,rationale_edit,False
=,NOUN,,=,1.0,[61],16288,rationale_edit,True
....,PUNCT,,....,0.0,[63],16288,rationale_edit,False
(,PUNCT,,(,0.0,[64],16288,rationale_edit,False
iii,PROPN,,iii,1.0,[65],16288,rationale_edit,True
),PUNCT,,),0.0,[66],16288,rationale_edit,False
"
",SPACE,,"
",0.0,[67],16288,rationale_edit,False
Adding,PROPN,,Adding,1.0,[68],16288,rationale_edit,True
(,PUNCT,,(,0.0,[69],16288,rationale_edit,False
ii,PROPN,,ii,1.0,[70],16288,rationale_edit,True
),PUNCT,,),0.0,[71],16288,rationale_edit,False
and,CCONJ,,and,1.0,[72],16288,rationale_edit,False
(,PUNCT,,(,0.0,[73],16288,rationale_edit,False
iii,PROPN,,iii,1.0,[74],16288,rationale_edit,True
),PUNCT,,),0.0,[75],16288,rationale_edit,False
",",PUNCT,,",",0.0,[76],16288,rationale_edit,False
we,PRON,,we,1.0,[77],16288,rationale_edit,False
get,VERB,,get,1.0,[78],16288,rationale_edit,True
:,PUNCT,,:,0.0,[79],16288,rationale_edit,False
A,DET,,a,1.0,[80],16288,rationale_edit,False
+,ADJ,,+,1.0,[81],16288,rationale_edit,True
2B,NOUN,,2b,1.0,[82],16288,rationale_edit,True
+,ADJ,,+,1.0,[83],16288,rationale_edit,True
C,NOUN,,c,1.0,[84],16288,rationale_edit,True
=,SYM,,=,1.0,[85],16288,rationale_edit,False
....,PUNCT,,....,0.0,[87],16288,rationale_edit,False
(,PUNCT,,(,0.0,[88],16288,rationale_edit,False
iv,X,,iv,1.0,[89],16288,rationale_edit,False
),PUNCT,,),0.0,[90],16288,rationale_edit,False
"
",SPACE,,"
",0.0,[91],16288,rationale_edit,False
Subtracting,PROPN,,Subtracting,1.0,[92],16288,rationale_edit,True
(,PUNCT,,(,0.0,[93],16288,rationale_edit,False
i,NOUN,,i,1.0,[94],16288,rationale_edit,True
),PUNCT,,),0.0,[95],16288,rationale_edit,False
from,ADP,,from,1.0,[96],16288,rationale_edit,False
(,PUNCT,,(,0.0,[97],16288,rationale_edit,False
iv,X,,iv,1.0,[98],16288,rationale_edit,False
),PUNCT,,),0.0,[99],16288,rationale_edit,False
",",PUNCT,,",",0.0,[100],16288,rationale_edit,False
we,PRON,,we,1.0,[101],16288,rationale_edit,False
get,VERB,,get,1.0,[102],16288,rationale_edit,True
:,PUNCT,,:,0.0,[103],16288,rationale_edit,False
B,NOUN,,b,1.0,[104],16288,rationale_edit,True
=,NOUN,,=,1.0,[105],16288,rationale_edit,True
.,PUNCT,,.,0.0,[107],16288,rationale_edit,False
"
",SPACE,,"
",0.0,[108],16288,rationale_edit,False
B,PROPN,,B,1.0,[109],16288,rationale_edit,True
's,PART,,'s,1.0,[110],16288,rationale_edit,False
age=,NOUN,,age=,1.0,[111],16288,rationale_edit,True
ago-,ADV,,ago-,1.0,[2],2271,rationale_edit,True
"
",SPACE,,"
",0.0,[4],2271,rationale_edit,False
ago-,X,,ago-,1.0,[7],2271,rationale_edit,False
"
",SPACE,,"
",0.0,[9],2271,rationale_edit,False
ago-,PROPN,,ago-,1.0,[12],2271,rationale_edit,True
"
",SPACE,,"
",0.0,[14],2271,rationale_edit,False
ago-,NOUN,,ago-,1.0,[17],2271,rationale_edit,True
"
",SPACE,,"
",0.0,[19],2271,rationale_edit,False
ago-,PROPN,,ago-,1.0,[22],2271,rationale_edit,True
"
",SPACE,,"
",0.0,[24],2271,rationale_edit,False
ago-,NOUN,,ago-,1.0,[27],2271,rationale_edit,True
"
",SPACE,,"
",0.0,[29],2271,rationale_edit,False
ago-,NOUN,,ago-,1.0,[32],2271,rationale_edit,True
"
",SPACE,,"
",0.0,[34],2271,rationale_edit,False
ago-,X,,ago-,1.0,[37],2271,rationale_edit,False
"
",SPACE,,"
",0.0,[39],2271,rationale_edit,False
Yesterday-,NOUN,,Yesterday-,1.0,[40],2271,rationale_edit,True
"
",SPACE,,"
",0.0,[42],2271,rationale_edit,False
Today-,NOUN,,Today-,1.0,[43],2271,rationale_edit,True
Sum,PROPN,,Sum,1.0,[0],68521,rationale_edit,True
of,ADP,,of,1.0,[1],68521,rationale_edit,False
prime,NOUN,,prime,1.0,[3],68521,rationale_edit,True
no,NOUN,,no,1.0,[4],68521,rationale_edit,True
.,PUNCT,,.,0.0,[5],68521,rationale_edit,False
=,SYM,,=,1.0,[6],68521,rationale_edit,False
"
",SPACE,,"
",0.0,[8],68521,rationale_edit,False
Average,ADJ,,average,1.0,[9],68521,rationale_edit,True
=,NOUN,,=,1.0,[10],68521,rationale_edit,True
=,NUM,,=,1.0,[12],68521,rationale_edit,False
Explanation,NOUN,,explanation,1.0,[0],27660,rationale_edit,True
:,PUNCT,,:,0.0,[1],27660,rationale_edit,False
"
",SPACE,,"
",0.0,[2],27660,rationale_edit,False
Let Simple Interest,VERB,ORG,let simple Interest,3.0,"[3, 4, 5]",27660,rationale_edit,True
for,ADP,,for,1.0,[6],27660,rationale_edit,False
Rs.150,PROPN,,Rs.150,1.0,[7],27660,rationale_edit,True
at,ADP,,at,1.0,[8],27660,rationale_edit,False
for,ADP,,for,1.0,[11],27660,rationale_edit,False
=,ADJ,,=,1.0,[14],27660,rationale_edit,True
Simple Interest,ADJ,ORG,simple Interest,2.0,"[15, 16]",27660,rationale_edit,True
for,ADP,,for,1.0,[17],27660,rationale_edit,False
Rs.400,NOUN,,rs.400,1.0,[18],27660,rationale_edit,True
at,ADP,,at,1.0,[19],27660,rationale_edit,False
for,ADP,,for,1.0,[22],27660,rationale_edit,False
"
",SPACE,,"
",0.0,[25],27660,rationale_edit,False
"
",SPACE,,"
",0.0,[27],27660,rationale_edit,False
"
",SPACE,,"
",0.0,[29],27660,rationale_edit,False
"
",SPACE,,"
",0.0,[31],27660,rationale_edit,False
n=4,NUM,,n=4,1.0,[32],27660,rationale_edit,False
years,NOUN,,year,1.0,[33],27660,rationale_edit,True
ago-,ADV,,ago-,1.0,[2],70084,rationale_edit,True
"
",SPACE,,"
",0.0,[4],70084,rationale_edit,False
ago-,X,,ago-,1.0,[7],70084,rationale_edit,False
"
",SPACE,,"
",0.0,[9],70084,rationale_edit,False
ago-,PROPN,,ago-,1.0,[12],70084,rationale_edit,True
"
",SPACE,,"
",0.0,[14],70084,rationale_edit,False
ago-,NOUN,,ago-,1.0,[17],70084,rationale_edit,True
"
",SPACE,,"
",0.0,[19],70084,rationale_edit,False
ago-,PROPN,,ago-,1.0,[22],70084,rationale_edit,True
"
",SPACE,,"
",0.0,[24],70084,rationale_edit,False
ago-,NOUN,,ago-,1.0,[27],70084,rationale_edit,True
"
",SPACE,,"
",0.0,[29],70084,rationale_edit,False
ago-,NOUN,,ago-,1.0,[32],70084,rationale_edit,True
"
",SPACE,,"
",0.0,[34],70084,rationale_edit,False
ago-,X,,ago-,1.0,[37],70084,rationale_edit,False
"
",SPACE,,"
",0.0,[39],70084,rationale_edit,False
Yesterday-,NOUN,,Yesterday-,1.0,[40],70084,rationale_edit,True
"
",SPACE,,"
",0.0,[42],70084,rationale_edit,False
Today-,NOUN,,Today-,1.0,[43],70084,rationale_edit,True
Let,VERB,,let,1.0,[0],154,rationale_edit,True
D,PRON,,d,1.0,[1],154,rationale_edit,False
be,AUX,,be,1.0,[2],154,rationale_edit,False
the,DET,,the,1.0,[3],154,rationale_edit,False
distance,NOUN,,distance,1.0,[4],154,rationale_edit,True
",",PUNCT,,",",0.0,[5],154,rationale_edit,False
let,VERB,,let,1.0,[6],154,rationale_edit,True
V,NOUN,,v,1.0,[7],154,rationale_edit,True
be,AUX,,be,1.0,[8],154,rationale_edit,False
the,DET,,the,1.0,[9],154,rationale_edit,False
speed,NOUN,,speed,1.0,[10],154,rationale_edit,True
of,ADP,,of,1.0,[11],154,rationale_edit,False
the,DET,,the,1.0,[12],154,rationale_edit,False
steamer,NOUN,,steamer,1.0,[13],154,rationale_edit,True
